# tildes_es.tsv — mapa de restauración de tildes del español (es-419).
# Formato: <forma_sin_tilde>\t<forma_con_tilde>, una entrada por línea.
# Las líneas que empiezan con '#' y las vacías se ignoran al cargar.
#
# Solo contiene palabras cuya forma SIN tilde NO existe en español, de modo
# que añadir la tilde jamás cambia el significado (codigo -> código). Las
# tildes diacríticas que dependen del contexto (esta/está, mas/más,
# numero/número) se excluyen A PROPÓSITO: su forma sin tilde también es una
# palabra válida y decidir requiere contexto que estas reglas no tienen.
#
# Derivado de dos fuentes, en tiempo de generación (no en runtime):
#  · RLA-ES / diccionario de español de LibreOffice, como oráculo de validez
#    léxica. Tri-licencia GPLv3 / LGPLv3 / MPL; este archivo derivado se
#    distribuye bajo MPL. Ver ATTRIBUTION.md.
#  · hermitdave/FrequencyWords (OpenSubtitles 2018, MIT) para elegir los
#    objetivos frecuentes y descartar ruido.
# Generado por scripts/gen_tildes.mjs — no editar a mano.
sufrio	sufrió
sufrira	sufrirá
sufriran	sufrirán
sufriras	sufrirás
sufrire	sufriré
sufrireis	sufriréis
sufriria	sufriría
sufririan	sufrirían
sufririas	sufrirías
sufris	sufrís
sugeri	sugerí
sugeria	sugería
sugerian	sugerían
sugerira	sugerirá
sugerire	sugeriré
sugeriria	sugeriría
sugeririas	sugerirías
sugeris	sugerís
sugestion	sugestión
sugirio	sugirió
suicidandose	suicidándose
suicidaria	suicidaría
sujecion	sujeción
sujetala	sujétala
sujetalo	sujétalo
sujetame	sujétame
sujetandolo	sujetándolo
sujetandome	sujetándome
sujetandose	sujetándose
sujetela	sujétela
sujetelo	sujételo
sujeteme	sujéteme
sujetenla	sujétenla
sujetenlo	sujétenlo
sulfurico	sulfúrico
sultan	sultán
sumergete	sumérgete
sumergi	sumergí
sumergia	sumergía
sumergiendose	sumergiéndose
sumergio	sumergió
sumergira	sumergirá
sumerjanse	sumérjanse
sumersion	sumersión
sumio	sumió
sumision	sumisión
sunies	suníes
super	súper
superacion	superación
superandolo	superándolo
superaria	superaría
superavit	superávit
supercherias	supercherías
superheroe	superhéroe
superheroes	superhéroes
superpoblacion	superpoblación
superposicion	superposición
superproduccion	superproducción
supersimetria	supersimetría
supersonica	supersónica
supersonico	supersónico
supersonicos	supersónicos
supersticion	superstición
supervision	supervisión
supieramos	supiéramos
supiesemos	supiésemos
suplantacion	suplantación
suplicale	suplícale
suplicandole	suplicándole
suplicandome	suplicándome
suplicandote	suplicándote
suplicaria	suplicaría
supon	supón
supondra	supondrá
supondran	supondrán
supondras	supondrás
supondre	supondré
supondria	supondría
suponia	suponía
suponiamos	suponíamos
suponian	suponían
suponias	suponías
suposicion	suposición
supremacia	supremacía
supresion	supresión
suprimio	suprimió
surgia	surgía
surgian	surgían
surgio	surgió
surgira	surgirá
surgiran	surgirán
surgiria	surgiría
surtio	surtió
surtira	surtirá
suscribi	suscribí
suscribio	suscribió
suscripcion	suscripción
suspendera	suspenderá
suspenderan	suspenderán
suspendere	suspenderé
suspenderia	suspendería
suspendi	suspendí
suspendia	suspendía
suspendio	suspendió
suspension	suspensión
sustitucion	sustitución
sustitui	sustituí
sustituira	sustituirá
sustituiran	sustituirán
sustituire	sustituiré
sustituiria	sustituiría
sustraccion	sustracción
sustraido	sustraído
susurrandole	susurrándole
susurrandome	susurrándome
tabano	tábano
tabernaculo	tabernáculo
tablon	tablón
tabu	tabú
tabues	tabúes
tabus	tabús
tacito	tácito
tacon	tacón
tactica	táctica
tacticamente	tácticamente
tacticas	tácticas
tactico	táctico
tacticos	tácticos
tactil	táctil
tactiles	táctiles
tafetan	tafetán
tahur	tahúr
tailandes	tailandés
taiwanes	taiwanés
talamo	tálamo
taliban	talibán
talisman	talismán
talon	talón
tambaleandome	tambaleándome
tambaleandose	tambaleándose
tambaleandote	tambaleándote
tambien	también
tampon	tampón
tandem	tándem
tantalo	tántalo
tantisimas	tantísimas
tantisimo	tantísimo
taoismo	taoísmo
taoista	taoísta
taoistas	taoístas
tapala	tápala
tapale	tápale
tapalo	tápalo
tapame	tápame
tapate	tápate
tapense	tápense
tapese	tápese
tapiceria	tapicería
tapon	tapón
taquigrafia	taquigrafía
taquion	taquión
tarantula	tarántula
tarantulas	tarántulas
tardais	tardáis
tardaria	tardaría
tardariamos	tardaríamos
tardarian	tardarían
tardarias	tardarías
tardeis	tardéis
tardia	tardía
tardias	tardías
tardio	tardío
tardios	tardíos
tardisimo	tardísimo
tartara	tártara
tartaro	tártaro
tartaros	tártaros
tasacion	tasación
tatue	tatué
tatuo	tatuó
taximetro	taxímetro
tazon	tazón
tecnica	técnica
tecnicamente	técnicamente
tecnicas	técnicas
tecnico	técnico
tecnicos	técnicos
tecnologia	tecnología
tecnologias	tecnologías
tecnologica	tecnológica
tecnologicamente	tecnológicamente
tecnologicas	tecnológicas
tecnologico	tecnológico
tecnologicos	tecnológicos
tectonica	tectónica
tectonicas	tectónicas
teflon	teflón
teji	tejí
tejia	tejía
tejio	tejió
tejon	tejón
teleferico	teleférico
telefonia	telefonía
telefonica	telefónica
telefonicas	telefónicas
telefonico	telefónico
telefonicos	telefónicos
telefono	teléfono
telefonos	teléfonos
telegrafia	telegrafía
telegrafica	telegráfica
telegrafico	telegráfico
telegrafio	telegrafió
telegrafo	telégrafo
telegrafos	telégrafos
telepatia	telepatía
telepatica	telepática
telepaticas	telepáticas
telepatico	telepático
telepaticos	telepáticos
telescopica	telescópica
television	televisión
telon	telón
temais	temáis
tematica	temática
tematicas	temáticas
tematico	temático
tematicos	temáticos
temblaria	temblaría
temble	temblé
temblo	tembló
temeis	teméis
temera	temerá
temeran	temerán
temeras	temerás
temere	temeré
temeria	temería
temi	temí
temia	temía
temiamos	temíamos
temian	temían
temias	temías
temio	temió
tempanos	témpanos
tendere	tenderé
tenderia	tendería
tendi	tendí
tendia	tendía
tendian	tendían
tendiendole	tendiéndole
tendio	tendió
tendon	tendón
tendra	tendrá
tendran	tendrán
tendras	tendrás
tendre	tendré
tendreis	tendréis
tendria	tendría
tendriais	tendríais
tendriamos	tendríamos
tendrian	tendrían
tendrias	tendrías
teneis	tenéis
tengais	tengáis
tengala	téngala
tengalo	téngalo
tenganlo	ténganlo
teniais	teníais
teniamos	teníamos
tenian	tenían
teniendola	teniéndola
teniendole	teniéndole
teniendolo	teniéndolo
teniendolos	teniéndolos
teniendome	teniéndome
teniendote	teniéndote
tension	tensión
tentacion	tentación
tentaculo	tentáculo
tentaculos	tentáculos
tentaria	tentaría
tentempie	tentempié
tentempies	tentempiés
tento	tentó
teologia	teología
teologica	teológica
teologicas	teológicas
teologico	teológico
teologo	teólogo
teologos	teólogos
teoria	teoría
teorias	teorías
teorica	teórica
teoricamente	teóricamente
teoricas	teóricas
teorico	teórico
teoricos	teóricos
terapeutica	terapéutica
terapeuticas	terapéuticas
terapeutico	terapéutico
terapeuticos	terapéuticos
termica	térmica
termicas	térmicas
termico	térmico
termicos	térmicos
terminabamos	terminábamos
terminacion	terminación
terminais	termináis
terminaramos	termináramos
terminaria	terminaría
terminariamos	terminaríamos
terminarian	terminarían
terminarias	terminarías
terminate	termínate
termineis	terminéis
terminologia	terminología
terminos	términos
termodinamica	termodinámica
termometro	termómetro
termometros	termómetros
terraplen	terraplén
terraqueo	terráqueo
terraqueos	terráqueos
terricola	terrícola
terricolas	terrícolas
terron	terrón
terrorifica	terrorífica
terrorificas	terroríficas
terrorifico	terrorífico
terrorificos	terroríficos
tesalonica	tesalónica
teson	tesón
tesoreria	tesorería
testiculo	testículo
testiculos	testículos
testificaria	testificaría
tetanos	tétanos
tetrica	tétrica
tetrico	tétrico
teuton	teutón
teñi	teñí
teñia	teñía
tia	tía
tias	tías
tiburon	tiburón
tiendase	tiéndase
tiendete	tiéndete
tifon	tifón
timida	tímida
timidamente	tímidamente
timidas	tímidas
timido	tímido
timidos	tímidos
timon	timón
timpano	tímpano
timpanos	tímpanos
tincion	tinción
tintoreria	tintorería
tintorerias	tintorerías
tio	tío
tios	tíos
tipica	típica
tipicamente	típicamente
tipicas	típicas
tipico	típico
tipicos	típicos
tipografia	tipografía
tipografias	tipografías
tipografico	tipográfico
tipografo	tipógrafo
tirabamos	tirábamos
tirabuzon	tirabuzón
tirais	tiráis
tirala	tírala
tiralas	tíralas
tirale	tírale
tirales	tírales
tiralo	tíralo
tiralos	tíralos
tiramisu	tiramisú
tirandola	tirándola
tirandolo	tirándolo
tirandome	tirándome
tirandonos	tirándonos
tirandose	tirándose
tirandote	tirándote
tirania	tiranía
tiranica	tiránica
tiranico	tiránico
tiraria	tiraría
tirarian	tirarían
tirarias	tirarías
tirarmela	tirármela
tirarmelo	tirármelo
tirarsela	tirársela
tirarselo	tirárselo
tirartela	tirártela
tirartelo	tirártelo
tirate	tírate
tireis	tiréis
tirelo	tírelo
tireme	tíreme
tirenla	tírenla
tirenlas	tírenlas
tirenlo	tírenlo
tirenlos	tírenlos
tirense	tírense
tirese	tírese
tiron	tirón
tisico	tísico
titanica	titánica
titanico	titánico
titere	títere
titeres	títeres
titulacion	titulación
titulos	títulos
tizon	tizón
tobogan	tobogán
tocabamos	tocábamos
tocais	tocáis
tocala	tócala
tocalas	tócalas
tocale	tócale
tocalo	tócalo
tocalos	tócalos
tocame	tócame
tocandola	tocándola
tocandole	tocándole
tocandolo	tocándolo
tocandome	tocándome
tocandonos	tocándonos
tocandose	tocándose
tocandote	tocándote
tocanos	tócanos
tocaramos	tocáramos
tocaria	tocaría
tocariamos	tocaríamos
tocarian	tocarían
tocarias	tocarías
tocate	tócate
tocologo	tocólogo
tocon	tocón
todavia	todavía
toleraria	toleraría
tomabamos	tomábamos
tomais	tomáis
tomala	tómala
tomalas	tómalas
tomalo	tómalo
tomalos	tómalos
tomame	tómame
tomandola	tomándola
tomandolas	tomándolas
tomandole	tomándole
tomandolo	tomándolo
tomandome	tomándome
tomandonos	tomándonos
tomandose	tomándose
tomandote	tomándote
tomanos	tómanos
tomaramos	tomáramos
tomaria	tomaría
tomariamos	tomaríamos
tomarian	tomarían
tomarias	tomarías
tomarmelo	tomármelo
tomarnoslo	tomárnoslo
tomarsela	tomársela
tomarselo	tomárselo
tomartela	tomártela
tomartelo	tomártelo
tomasemos	tomásemos
tombola	tómbola
tomeis	toméis
tomela	tómela
tomelas	tómelas
tomelo	tómelo
tomelos	tómelos
tomemonos	tomémonos
tomenla	tómenla
tomenlo	tómenlo
tomenlos	tómenlos
tomense	tómense
tomese	tómese
tomografia	tomografía
tomografias	tomografías
toner	tóner
tonica	tónica
tonico	tónico
tonicos	tónicos
tonteria	tontería
tonterias	tonterías
tontorron	tontorrón
topico	tópico
topicos	tópicos
topografia	topografía
topografico	topográfico
topograficos	topográficos
topologia	topología
toqueis	toquéis
toquela	tóquela
toquelo	tóquelo
toqueme	tóqueme
toracica	torácica
toracicas	torácicas
toracico	torácico
toracicos	torácicos
torax	tórax
torci	torcí
torcio	torció
torreon	torreón
torrida	tórrida
torrido	tórrido
torsion	torsión
torticolis	tortícolis
tortola	tórtola
tortolas	tórtolas
tortolos	tórtolos
torturandome	torturándome
torturandote	torturándote
torturaria	torturaría
tosi	tosí
tosia	tosía
tosio	tosió
toston	tostón
totem	tótem
toxicos	tóxicos
trabajabamos	trabajábamos
trabajais	trabajáis
trabajandolo	trabajándolo
trabajaramos	trabajáramos
trabajaria	trabajaría
trabajariamos	trabajaríamos
trabajarian	trabajarían
trabajarias	trabajarías
trabajasemos	trabajásemos
trabajeis	trabajéis
traccion	tracción
tradicion	tradición
traduccion	traducción
traducia	traducía
traducira	traducirá
traducire	traduciré
traedmela	traédmela
traedmelo	traédmelo
traeis	traéis
traela	tráela
traelas	tráelas
traele	tráele
traeles	tráeles
traelo	tráelo
traelos	tráelos
traeme	tráeme
traemela	tráemela
traemelas	tráemelas
traemelo	tráemelo
traemelos	tráemelos
traenos	tráenos
traera	traerá
traeran	traerán
traeras	traerás
traere	traeré
traereis	traeréis
traeria	traería
traeriamos	traeríamos
traerian	traerían
traerias	traerías
traermela	traérmela
traermelas	traérmelas
traermelo	traérmelo
traermelos	traérmelos
traersela	traérsela
traerselo	traérselo
traertela	traértela
traertelas	traértelas
traertelo	traértelo
traete	tráete
tragandose	tragándose
tragaria	tragaría
tragarmelo	tragármelo
tragarselo	tragárselo
tragartelo	tragártelo
tragate	trágate
tragica	trágica
tragicamente	trágicamente
tragicas	trágicas
tragico	trágico
tragicos	trágicos
tragon	tragón
traia	traía
traiamos	traíamos
traian	traían
traias	traías
traicion	traición
traicionandome	traicionándome
traicionaria	traicionaría
traicionarian	traicionarían
traicionarias	traicionarías
traida	traída
traidas	traídas
traido	traído
traidos	traídos
traigais	traigáis
traigala	tráigala
traigalas	tráigalas
traigalo	tráigalo
traigalos	tráigalos
traigame	tráigame
traigamela	tráigamela
traigamelo	tráigamelo
traiganla	tráiganla
traiganlas	tráiganlas
traiganlo	tráiganlo
traiganlos	tráiganlos
traiganme	tráiganme
traiganmela	tráiganmela
traiganmelo	tráiganmelo
traiganmelos	tráiganmelos
traiganos	tráiganos
trailer	tráiler
traileres	tráileres
trajeramos	trajéramos
trajin	trajín
tramais	tramáis
tramitacion	tramitación
trampolin	trampolín
tranquilicemonos	tranquilicémonos
tranquilicense	tranquilícense
tranquilicese	tranquilícese
tranquilizaria	tranquilizaría
tranquilizate	tranquilízate
transaccion	transacción
transatlantica	transatlántica
transatlantico	transatlántico
transatlanticos	transatlánticos
transcripcion	transcripción
transcurria	transcurría
transcurrio	transcurrió
transeunte	transeúnte
transeuntes	transeúntes
transferi	transferí
transferia	transfería
transferira	transferirá
transferiran	transferirán
transferire	transferiré
transfiguracion	transfiguración
transfirio	transfirió
transformacion	transformación
transformandose	transformándose
transformaria	transformaría
transfusion	transfusión
transgresion	transgresión
transicion	transición
transmision	transmisión
transmiti	transmití
transmitia	transmitía
transmitian	transmitían
transmitio	transmitió
transmitira	transmitirá
transmitiran	transmitirán
transmitire	transmitiré
transmutacion	transmutación
transpiracion	transpiración
transportacion	transportación
transposicion	transposición
tranvia	tranvía
tranvias	tranvías
trasatlantico	trasatlántico
trasmision	trasmisión
traspie	traspié
traspies	traspiés
tratabamos	tratábamos
tratais	tratáis
tratame	trátame
tratandola	tratándola
tratandolo	tratándolo
tratandome	tratándome
tratandonos	tratándonos
tratandose	tratándose
tratandote	tratándote
trataramos	tratáramos
trataria	trataría
tratariamos	trataríamos
tratarian	tratarían
tratarias	tratarías
trateis	tratéis
tratela	trátela
tratelo	trátelo
trateme	tráteme
tratenla	trátenla
tratenlo	trátenlo
traumatica	traumática
traumaticas	traumáticas
traumatico	traumático
traumaticos	traumáticos
traves	través
travesia	travesía
travesias	travesías
trayendole	trayéndole
trayendoles	trayéndoles
trayendome	trayéndome
trayendonos	trayéndonos
trayendote	trayéndote
trebol	trébol
treboles	tréboles
tremula	trémula
trepanacion	trepanación
triangulacion	triangulación
triangulos	triángulos
triatlon	triatlón
tribulacion	tribulación
triceps	tríceps
trigesimo	trigésimo
trigonometria	trigonometría
trilogia	trilogía
trio	trío
trios	tríos
tripode	trípode
tripodes	trípodes
tripoli	trípoli
triptico	tríptico
tripulacion	tripulación
triton	tritón
triunfaria	triunfaría
trolebus	trolebús
trombon	trombón
tropece	tropecé
tropezo	tropezó
tropezon	tropezón
tropico	trópico
tropicos	trópicos
tuberculo	tubérculo
tuberculos	tubérculos
tuberia	tubería
tuberias	tuberías
tuetano	tuétano
tulipan	tulipán
tumbaria	tumbaría
tumbate	túmbate
tumbese	túmbese
tumulo	túmulo
tumulos	túmulos
tunel	túnel
tuneles	túneles
tunica	túnica
tunicas	túnicas
turbacion	turbación
turistica	turística
turisticas	turísticas
turistico	turístico
turisticos	turísticos
turron	turrón
tuteame	tutéame
tutoria	tutoría
tutorias	tutorías
tuvieramos	tuviéramos
tuviesemos	tuviésemos
ubicacion	ubicación
ubicate	ubícate
ubiquense	ubíquense
ultimamente	últimamente
ultimatum	ultimátum
ultimos	últimos
umbria	umbría
unais	unáis
unamonos	unámonos
unanime	unánime
unanimemente	unánimemente
unanimes	unánimes
unanse	únanse
unase	únase
uncion	unción
undecima	undécima
undecimo	undécimo
unete	únete
unguento	ungüento
unguentos	ungüentos
uni	uní
unia	unía
unian	unían
unica	única
unicas	únicas
unico	único
unicos	únicos
uniendome	uniéndome
uniendonos	uniéndonos
uniendose	uniéndose
uniendote	uniéndote
unieramos	uniéramos
unificacion	unificación
unigenito	unigénito
unio	unió
union	unión
unios	uníos
unira	unirá
uniran	unirán
uniras	unirás
unire	uniré
unireis	uniréis
uniria	uniría
unirian	unirían
unirias	unirías
unis	unís
urbanistica	urbanística
urbanistico	urbanístico
urbanizacion	urbanización
urdio	urdió
ureter	uréter
urgia	urgía
urico	úrico
usabamos	usábamos
usais	usáis
usala	úsala
usalas	úsalas
usalo	úsalo
usalos	úsalos
usame	úsame
usandola	usándola
usandolas	usándolas
usandolo	usándolo
usandolos	usándolos
usandome	usándome
usandonos	usándonos
usandote	usándote
usaramos	usáramos
usaria	usaría
usariamos	usaríamos
usarian	usarían
usarias	usarías
useis	uséis
usela	úsela
uselo	úselo
usenla	úsenla
usenlo	úsenlo
usenlos	úsenlos
usurpacion	usurpación
utero	útero
uteros	úteros
util	útil
utiles	útiles
utilizabamos	utilizábamos
utilizacion	utilización
utilizais	utilizáis
utilizala	utilízala
utilizalo	utilízalo
utilizandolo	utilizándolo
utilizaria	utilizaría
utilizariamos	utilizaríamos
utilizarian	utilizarían
utilizarias	utilizarías
utopia	utopía
utopica	utópica
utopico	utópico
vacacion	vacación
vacia	vacía
vacian	vacían
vacias	vacías
vaciate	vacíate
vacien	vacíen
vacies	vacíes
vacilacion	vacilación
vacilaria	vacilaría
vacios	vacíos
vacunacion	vacunación
vagon	vagón
